@timestamp,사고지역관리번호,사고년도,사고유형구분,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,location.lat,location.lon
,2017029,2016,보행노인,서울특별시 금천구2,서울특별시 금천구 독산동(시흥IC_남부순환로_진입_4 부근),3,3,1,1,0,1,37.47825501,126.8974313
,2017029,2016,보행노인,서울특별시 금천구3,서울특별시 금천구 독산동(한진어패럴 부근),3,5,0,3,2,0,37.4740977,126.9033965
,2017029,2016,보행노인,서울특별시 금천구4,서울특별시 금천구 시흥동(시흥사거리 부근),3,4,0,3,0,1,37.4545244,126.9020176
,2017029,2016,보행노인,서울특별시 금천구5,서울특별시 금천구 독산동(가산중(가남물산앞) 부근),3,3,0,3,0,0,37.46645852,126.8943672
,2017029,2016,보행노인,서울특별시 금천구6,서울특별시 금천구 독산동(신평대일타운 부근),2,2,1,1,0,0,37.47487883,126.8937465
,2017029,2016,보행노인,서울특별시 영등포구1,서울특별시 영등포구 영등포동4가(경방필백화점 부근),8,8,0,1,6,1,37.5187568,126.906896
,2017029,2016,보행노인,서울특별시 영등포구2,서울특별시 영등포구 영등포동6가(영등포농협공판장 부근),6,6,0,3,3,0,37.52209486,126.9017121
,2017029,2016,보행노인,서울특별시 영등포구3,서울특별시 영등포구 신길동(대신시장 부근),5,5,0,2,2,1,37.51236268,126.917181
,2017029,2016,보행노인,서울특별시 영등포구4,서울특별시 영등포구 당산동3가(영등포경찰서_제물포길_진입 부근),3,3,0,3,0,0,37.52681916,126.9013247
,2017029,2016,보행노인,서울특별시 영등포구5,서울특별시 영등포구 대림동(대림사거리 부근),3,3,0,2,1,0,37.49003301,126.904803
,2017029,2016,보행노인,서울특별시 영등포구6,서울특별시 영등포구 대림동(대림우성아파트사거리_대림로_진 부근),3,3,0,1,2,0,37.49578068,126.8986909
,2017029,2016,보행노인,서울특별시 영등포구7,서울특별시 영등포구 신길동(도림사거리 부근),3,3,0,1,2,0,37.50647807,126.9008365
,2017029,2016,보행노인,서울특별시 영등포구8,서울특별시 영등포구 신길동(우신초등교앞 부근),3,3,0,0,3,0,37.50981171,126.910606
,2017029,2016,보행노인,서울특별시 동작구1,서울특별시 동작구 상도동(덕신빌딩 부근),8,10,1,2,7,0,37.50476703,126.9373462
,2017029,2016,보행노인,서울특별시 동작구2,서울특별시 동작구 상도동(성대약국 부근),6,6,0,3,3,0,37.50003048,126.9321809
,2017029,2016,보행노인,서울특별시 동작구3,서울특별시 동작구 사당동(사당시장 부근),5,5,0,3,2,0,37.48277885,126.9733216
,2017029,2016,보행노인,서울특별시 동작구4,서울특별시 동작구 흑석동(명수대상가 부근),3,3,0,1,2,0,37.50744641,126.9616645
,2017029,2016,보행노인,서울특별시 관악구1,서울특별시 관악구 남현동(사당고가차도(서측) 부근),7,7,0,3,3,1,37.47747834,126.9792411
,2017029,2016,보행노인,서울특별시 관악구2,서울특별시 관악구 신림동(난곡우체국앞 부근),5,6,1,3,1,1,37.47669854,126.9159355
,2017029,2016,보행노인,서울특별시 관악구3,서울특별시 관악구 봉천동(임마누엘교회 부근),5,5,0,4,1,0,37.48312185,126.9434651
,2017029,2016,보행노인,서울특별시 관악구4,서울특별시 관악구 봉천동(봉천광성교회 부근),4,4,0,3,1,0,37.47891866,126.9568698
,2017029,2016,보행노인,서울특별시 관악구5,서울특별시 관악구 신림동(신림교(북단) 부근),4,4,0,2,2,0,37.48176935,126.929097
,2017029,2016,보행노인,서울특별시 관악구6,서울특별시 관악구 신림동(뿌리약국 부근),4,4,0,2,1,1,37.47398473,126.9189723
,2017029,2016,보행노인,서울특별시 관악구7,서울특별시 관악구 봉천동(봉천11동사무소 부근),3,3,1,2,0,0,37.47475293,126.9658188
,2017029,2016,보행노인,서울특별시 관악구8,서울특별시 관악구 봉천동(보라매공원_신림로_진입 부근),3,3,0,2,1,0,37.49220478,126.9269344
,2017029,2016,보행노인,서울특별시 관악구9,서울특별시 관악구 봉천동(청림경로당 부근),3,3,0,1,2,0,37.48634247,126.9580942
,2017029,2016,보행노인,서울특별시 관악구10,서울특별시 관악구 봉천동(진아빌리지 부근),2,2,1,1,0,0,37.48633492,126.9373383
,2017029,2016,보행노인,서울특별시 서초구1,서울특별시 서초구 방배동(대성문구인쇄 부근),10,11,0,7,4,0,37.48474969,126.9802674
,2017029,2016,보행노인,서울특별시 서초구2,서울특별시 서초구 서초동(국제전자센타 부근),3,3,1,1,1,0,37.48522111,127.0175424
,2017029,2016,보행노인,서울특별시 서초구3,서울특별시 서초구 방배동(서울고교 부근),3,3,1,0,1,1,37.48254387,127.0044278
,2017029,2016,보행노인,서울특별시 서초구4,서울특별시 서초구 서초동(서초초교 부근),3,3,0,2,1,0,37.49800427,127.0237214
,2017029,2016,보행노인,서울특별시 서초구5,서울특별시 서초구 방배동(방림종합시장입구 부근),3,3,0,1,2,0,37.48231363,126.9962997
,2017029,2016,보행노인,서울특별시 서초구6,서울특별시 서초구 서초동(탑스벤쳐타운입구 부근),2,2,1,1,0,0,37.4836206,127.0090789
,2017029,2016,보행노인,서울특별시 강남구1,서울특별시 강남구 도곡동(삼성엔지니어링 사옥 부근),6,6,0,2,4,0,37.48820996,127.0523666
,2017029,2016,보행노인,서울특별시 강남구2,서울특별시 강남구 도곡동(양재역_강남대로_진입_2 부근),4,4,0,1,2,1,37.48549622,127.0343982
,2017029,2016,보행노인,서울특별시 강남구3,서울특별시 강남구 대치동(은마아파트입구 부근),3,3,0,2,0,1,37.49876425,127.061039
,2017029,2016,보행노인,서울특별시 강남구4,서울특별시 강남구 수서동(수서역_국가지원지방도23호선_진 부근),3,3,0,1,1,1,37.48706243,127.1021843
,2017029,2016,보행노인,서울특별시 송파구1,서울특별시 송파구 잠실동(잠전초교입구 부근),3,3,1,1,1,0,37.50514805,127.0808608
,2017029,2016,보행노인,서울특별시 송파구2,서울특별시 송파구 마천동(구본빌딩 부근),3,4,0,4,0,0,37.49600936,127.1544863
